"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"B9D1"	0.145204879268989	1.13753828910128e-05	248.779173760829	5.94041651669317e-05	0.00449532998402912	0.715805647838491	0.999973807555956
"ECM1"	0.145189226048947	1.13753828910128e-05	93.3494305665141	-7.33809525498163e-05	0.00709815604591407	0.715831447994161	0.999973807555956
"PYCR2"	0.145185647998269	1.13753828910128e-05	707.689838528249	5.90229731228529e-05	0.00454605606664382	0.71583734558636	0.999973807555956
"AC008966.1"	0.145146751613967	1.13753828910128e-05	57.029666115246	-0.000100430160896809	0.0097504786461671	0.715901460449781	0.999973807555956
"MECP2"	0.145112757050605	1.13753828910128e-05	3644.2659868262	6.77406967066595e-05	0.00411984267925977	0.715957500098178	0.999973807555956
"ENTPD5"	0.145083932143387	1.13753828910128e-05	547.376672452252	-6.25089411351257e-05	0.0042755679824724	0.716005021064386	0.999973807555956
"ACAT1"	0.145053849522492	1.13753828910128e-05	1143.79959570797	5.93310562534705e-05	0.0052678208558726	0.716054618870743	0.999973807555956
"SLC27A3"	0.145042709126755	1.13753828910128e-05	173.369360726591	-0.000114331319684077	0.0110406118906586	0.716072987131152	0.999973807555956
"MAP7D1"	0.145038740541184	1.13753828910128e-05	2983.24035860698	7.22555971706541e-05	0.00404547629312694	0.716079530640285	0.999973807555956
"TJP1"	0.14503713937839	1.13753828910128e-05	4272.4799767626	-6.12945959961453e-05	0.00562573439979852	0.71608217069689	0.999973807555956
"ATXN1L"	0.145024059321353	1.13753828910128e-05	1858.87595287777	5.91670252011133e-05	0.00451656095791321	0.716103737944636	0.999973807555956
"ZMIZ2"	0.144942578680119	1.13753828910128e-05	3744.6478650047	-6.64249900133464e-05	0.00414728109480073	0.716238103146358	0.999973807555956
"USP9X"	0.144852365413408	1.13753828910128e-05	5407.82977106123	6.56515484093776e-05	0.00416565183631717	0.716386898245384	0.999973807555956
"AL645568.1"	0.144847368794122	1.13753828910128e-05	13.6584657658715	0.000140067018458287	0.0134259331880045	0.716395140425132	0.999973807555956
"OTUD4"	0.144809649294515	1.13753828910128e-05	4500.51986463322	-5.9671218243672e-05	0.00445016189105219	0.716457363734068	0.999973807555956
"LRRC40"	0.144809549554293	1.13753828910128e-05	774.412208317055	-5.88693170845672e-05	0.00517937634143528	0.716457528275935	0.999973807555956
"GNRHR2"	0.144775461548789	1.13753828910128e-05	16.8685949973436	-0.000103286321010139	0.0100367020251387	0.716513765616453	0.999973807555956
"ZNF720"	0.144754057753481	1.13753828910128e-05	325.115851107291	-5.98305166147024e-05	0.00443323955102444	0.716549079194067	0.999973807555956
"QPRT"	0.144751444616814	1.13753828910128e-05	194.110216991886	-0.00014780392052366	0.0141598502023452	0.716553390661019	0.999973807555956
"CYB5A"	0.144692364360033	1.13753828910128e-05	1426.7735946273	-6.8656252485763e-05	0.00659851346507536	0.716650875293509	0.999973807555956
"CAMK1D"	0.14467376016505	1.13753828910128e-05	65.1861160573888	0.000121181999412652	0.0116931018102939	0.716681575656396	0.999973807555956
"MCF2L"	0.144551735967588	1.13753828910128e-05	995.188938774652	-6.77138086337408e-05	0.00649574979680002	0.716882970757444	0.999973807555956
"L3MBTL2"	0.144540298371794	1.13753828910128e-05	1030.46255595781	6.02201829254837e-05	0.00439423640551697	0.716901850862911	0.999973807555956
"ZKSCAN8"	0.1445247600565	1.13753828910128e-05	800.025320779271	5.81737171219453e-05	0.00468142639095225	0.716927500846357	0.999973807555956
"OGFOD1"	0.144518016435254	1.13753828910128e-05	1959.05451083443	5.84071401549453e-05	0.00461380824427976	0.716938633212215	0.999973807555956
"NUP133"	0.144512419374121	1.13753828910128e-05	1787.61462602499	5.80713943315668e-05	0.00472588737604828	0.71694787296861	0.999973807555956
"F3"	0.144467847267608	1.13753828910128e-05	412.258456690032	-5.9154542238966e-05	0.00449139674767625	0.717021457870511	0.999973807555956
"Mar-03"	0.144463740819726	1.13753828910128e-05	274.626068083791	-6.2116618302195e-05	0.00578260533974602	0.717028237660009	0.999973807555956
"AC092115.1"	0.144452479627558	1.13753828910128e-05	20.9977812717052	0.000105175386400973	0.0102303391444086	0.717046830338014	0.999973807555956
"PLEKHA2"	0.144403733568392	1.13753828910128e-05	338.806996359458	5.8011908026148e-05	0.00491699458866784	0.717127317588841	0.999973807555956
"ZNF766"	0.14439818234608	1.13753828910128e-05	573.968930509421	6.53667488660459e-05	0.00416797404048287	0.71713648408479	0.999973807555956
"CFAP157"	0.144389973213473	1.13753828910128e-05	16.0412470331665	-0.00014678625768031	0.0140930429376082	0.717150039689064	0.999973807555956
"APEX1"	0.144364723813449	1.13753828910128e-05	3613.53651088094	-5.85347198505585e-05	0.00513309975080862	0.717191735209896	0.999973807555956
"AIFM1"	0.144347705586438	1.13753828910128e-05	2247.83596947065	-5.8144209804947e-05	0.00500160553498534	0.717219839575507	0.999973807555956
"CBLL1"	0.144315687009556	1.13753828910128e-05	1994.64811977987	6.30210231532248e-05	0.00424148005480293	0.717272718914484	0.999973807555956
