"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"CDH17"	48.9311313214086	44.7910005430375	114.655114245291	3.88741274971638	0.266859405670022	1.17184097219952e-49	1.6180780144131e-45
"HEPH"	36.3086133061599	32.4695125234527	1259.25047740757	2.37132738857332	0.194799018560177	4.91345172957294e-37	3.39224707409716e-33
"BNIP5"	21.4715745636814	17.8085650400299	172.281766167972	1.1759637646758	0.128880807947655	3.37617878315105e-22	1.55394255459166e-18
"CHD1"	11.7880736080499	8.31949500568581	2733.66187992931	-0.730442497046774	0.121220062113927	1.62901990861362e-12	4.79186963446789e-09
"NOS3"	11.7606557797209	8.31949500568581	327.197894830843	0.767773467854536	0.12934633003911	1.73517874944521e-12	4.79186963446789e-09
"MUC17"	11.3953011208484	8.03332159286094	54.7666699537864	1.38593457861356	0.221279949181584	4.02437904681008e-12	9.26143764639227e-09
"AOC1"	11.0377570508581	7.74272431250118	733.785241482784	1.65569271368332	0.266898016496474	9.16733177397211e-12	1.80832167335724e-08
"SMIM3"	10.9707428782114	7.73370208683224	261.999876782554	0.985823765304499	0.178034982536398	1.06968799500004e-11	1.84628147937007e-08
"UTS2B"	10.7101506526696	7.52426238373778	61.0686593523872	1.94753869147073	0.327825717340004	1.94916833431392e-11	2.99045737335628e-08
"MALRD1"	10.5483059999524	7.40817522158122	82.8609969284024	2.53426073555264	0.455270091892876	2.82939772533838e-11	3.90683237914723e-08
"PPWD1"	10.4197175085888	7.3209794153759	866.569182548292	-0.43739867300062	0.0699305899597026	3.80436774956357e-11	4.77551908054307e-08
"CCDC170"	10.3707156209607	7.30976608863715	54.0670579415014	1.74960944848045	0.296187497145307	4.25877189189214e-11	4.90042685693722e-08
"CDX2"	10.1319460901369	7.10575866407255	312.767190984775	1.77781629745606	0.306763282982214	7.37995833377197e-11	7.83865112867103e-08
"KALRN"	10.0685394713478	7.07453672865495	1106.95868850194	0.601429419652522	0.105189000727049	8.54005226655116e-11	8.42293154975274e-08
"RDX"	9.80999062448432	6.85450834398513	1482.95137722904	-0.61947061236451	0.111385455142971	1.54885005500674e-10	1.39795005661971e-07
"CNPPD1"	9.79051913970033	6.85450834398513	2008.40516029623	0.599745282698905	0.106875272878899	1.61987260326734e-10	1.39795005661971e-07
"DENND5A"	9.65656963436727	6.74688777737441	559.348109001652	-0.729817151522057	0.140653826965508	2.20511054270321e-10	1.79106861021446e-07
"KLHL5"	9.30826797146438	6.42340969819655	372.603611581745	-1.25797976621163	0.242214507162385	4.91736027600029e-10	3.77216170505622e-07
"CDX1"	8.99125630530768	6.12987912788938	21.3602519666943	2.89142161296624	0.594355541332292	1.02033713893997e-09	7.4151659023595e-07
"ERMP1"	8.94302403647293	6.10392325376578	4468.56856015655	0.389532986339393	0.0672529709142634	1.14018668101512e-09	7.87184884572839e-07
"CCDC142"	8.91647478171993	6.09856329808272	593.731194471338	-0.629437641742142	0.122074154635624	1.21206306788346e-09	7.96960325777849e-07
"CNDP2"	8.87694762506146	6.07923952751253	6285.56610741303	0.318941799427663	0.0542576847387885	1.32755454817142e-09	8.33221509143225e-07
"GALNT6"	8.8158566614142	6.04301034507638	173.993816227026	1.05164735489516	0.224706196409282	1.52807031354239e-09	9.05711026225408e-07
"IFT74"	8.80292988173591	6.04301034507638	473.563387973366	-0.546912842726973	0.102050192700939	1.57423700966177e-09	9.05711026225408e-07
"RETREG1"	8.74862367536258	6.02207886675493	19.0835177391315	2.12602364795793	0.428531429799592	1.78392390275518e-09	9.50432181957187e-07
"CALD1"	8.74723629715525	6.02207886675493	298.266140126542	1.69803826808539	0.328362185142283	1.78963186057987e-09	9.50432181957187e-07
"MMP15"	8.36570925604685	5.6569422418347	5252.20452892208	0.646088340235784	0.132999842137226	4.30814928493829e-09	2.20321945653437e-06
"TACSTD2"	8.17527529798479	5.48230255095587	107.540017411552	1.11831671993355	0.251784914428937	6.67920390590733e-09	3.29380169759887e-06
"TPMT"	8.13577695524592	5.45804417477374	1586.52473863139	0.438614685729167	0.0817660845236075	7.31514677987785e-09	3.4830188529846e-06
"RPAP3"	8.05022016331691	5.39829123680006	1742.00997273429	-0.349189349161498	0.0634129182005964	8.90799237633801e-09	3.99676637713718e-06
"SEMA6B"	8.04698541868119	5.39829123680006	48.4620353157019	1.1382553033746	0.258791101747571	8.9745892593365e-09	3.99676637713718e-06
"PPP1R12A"	8.03327203685128	5.39829123680006	3159.56428709767	-0.353313599486559	0.0643231747236672	9.26249450089729e-09	3.99676637713718e-06
"GGT6"	7.90191010289769	5.28029326440444	253.452128758917	1.39281829369429	0.302957452977782	1.25340059665948e-08	5.24453195111337e-06
"CDH3"	7.68780045901801	5.07914859768913	919.518485255457	0.582324643764814	0.122589842267292	2.05210482252302e-08	8.33395982041113e-06
"AHR"	7.64055687816765	5.04449414414679	2257.90614303239	-0.664420504890921	0.149146021673809	2.28793204876554e-08	9.02621877981559e-06
"TAF1D"	7.62350224825436	5.03967397065052	2802.42509931298	-0.588792872317839	0.12533352624969	2.37956598239452e-08	9.12695752358432e-06
"KIF21A"	7.56069007804515	4.98876102374101	2324.20855248375	-0.335542105634526	0.0630006649476849	2.7498558097829e-08	1.02621646004006e-05
"LINC01819"	7.52990435836049	4.96955717660617	154.315931960043	1.43714399668118	0.326385508880638	2.95185922242485e-08	1.07261242482217e-05
"EPHA1"	7.46444147950218	4.91537530815755	2029.57209457526	0.384501661415399	0.0740008456437115	3.43208883537577e-08	1.21513545227868e-05
