"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ZNF620"	0.53598918639658	0.322928265133755	139.566086738456	0.1168737129741	0.167146619599071	0.291078959361892	0.475413746224594
"LRRC75B"	0.535665807729914	0.322781191950437	84.8364173969249	0.115988480656619	0.198674868167352	0.291295779475537	0.475574771649868
"POMT2"	0.535642233420592	0.322781191950437	445.928102510006	0.109955566379064	0.135153678066145	0.291311591979445	0.475574771649868
"AC002401.1"	0.535633152832795	0.322781191950437	22.7376964733671	0.104982033518296	0.243968068014745	0.29131768302654	0.475574771649868
"CTU1"	0.535632536911981	0.322781191950437	869.712971274833	-0.0888139836944833	0.0950392974857249	0.291318096176509	0.475574771649868
"MAP3K13"	0.535543185852602	0.3227442191679	751.973149807162	0.0745541116309736	0.076260046131807	0.29137803766649	0.475615260469843
"CCDC112"	0.535439700150203	0.322693105425999	378.501280091023	0.110023283695272	0.135435238157114	0.291447476848857	0.475671240702916
"ATF6B"	0.535308887001933	0.322614657923407	2045.87992018516	-0.0981987369853247	0.109919184271516	0.291535276500884	0.475757169934828
"AL136988.1"	0.53514120188266	NA	15.8397645393032	0.105046176451012	0.243536848918744	0.291647862703467	NA
"SUB1"	0.535108968529454	0.322558191131182	4598.57499794623	0.0880495577397913	0.0940328392089558	0.291669509622399	0.475819031710452
"RNF25"	0.535081464849447	0.322558191131182	508.142265782183	-0.0876656741758931	0.0934901012570019	0.291687981510057	0.475819031710452
"TSSK6"	0.535054607805724	0.322558191131182	34.8634318620018	-0.116537346646405	0.192520067511953	0.291706020235922	0.475819031710452
"SCAND2P"	0.535043020744753	0.322558191131182	147.522166640402	0.116093563296566	0.161266382872287	0.291713803112917	0.475819031710452
"HIST1H2BG"	0.53474869996199	0.322316204442825	28.727351879397	-0.116574712510112	0.191454218729517	0.291911564166213	0.476084229544486
"KCND1"	0.534574258203225	0.322194090472774	21.8639204366333	-0.106641638573082	0.238647861341565	0.292028838957639	0.47621811268574
"ST6GAL1"	0.534479015974653	0.322166004156767	565.410126467247	0.116123114391071	0.162260379146444	0.292092888879077	0.476248911246308
"PAIP2"	0.534441535220792	0.322166004156767	2656.35022735307	0.0861531388817025	0.0914695755434559	0.29211809834997	0.476248911246308
"IGSF9B"	0.534376726343345	0.32215350416007	411.68482534994	-0.108790685286872	0.132488190200408	0.292161693789184	0.4762626189855
"ZBTB8OS"	0.534217816023252	0.322085498095156	575.629510918187	-0.0916834722874824	0.0995594980193871	0.292268616638237	0.47633720266993
"KMT5C"	0.53418508883256	0.322085498095156	630.852301840603	-0.112751011534467	0.144940373828499	0.292290641995588	0.47633720266993
"TTC19"	0.534151831427822	0.322085498095156	1026.35423835722	-0.105168985661554	0.123822905816196	0.292313025886697	0.47633720266993
"PCDHGA6"	0.534062837390758	NA	13.7687285884199	0.10473165911339	0.243841682785461	0.292372931740639	NA
"ZDHHC23"	0.534053300960558	0.322039251319269	704.682944418651	0.116703092999255	0.16926420440362	0.292379351865197	0.476387929155584
"FHAD1"	0.53351701643833	0.321582800744262	21.9993404867684	-0.114774812809824	0.204544416983522	0.292740616808741	0.476888883838996
"PROS1"	0.53348222997201	0.321582800744262	1036.8882130752	0.111974028884908	0.142529406174993	0.292764065919614	0.476888883838996
"MCM3AP"	0.533403073092674	0.321582800744262	2535.9194687847	0.0749848902811953	0.077059535284837	0.292817431557148	0.476888883838996
"FAP"	0.533387778540423	0.321582800744262	26.2051203011439	-0.114741854706241	0.204605041004389	0.292827743892567	0.476888883838996
"AC025171.3"	0.533161041961436	0.321426124132231	30.2324503799784	0.116827711727843	0.175981699449943	0.292980663393882	0.477060957896873
"SLC2A1"	0.533126603736862	0.321426124132231	16164.615972882	0.0950480036915418	0.105094191253108	0.293003896785867	0.477060957896873
"NSL1"	0.532680636149272	0.321159811680016	621.841537775746	0.10965038483565	0.135588115368006	0.293304930671033	0.477353584766328
"MCU"	0.532637685419873	0.321159811680016	1962.78344225332	-0.0810533669157933	0.084862786283671	0.293333939291206	0.477353584766328
"AC104024.2"	0.532614833011862	0.321159811680016	58.8613866503165	0.116534485750677	0.170515678018384	0.293349374815975	0.477353584766328
"CCS"	0.532565733871522	0.321159811680016	662.022200813847	-0.112632276057046	0.145473056644573	0.293382541289255	0.477353584766328
"SCX"	0.532517278607781	0.321159811680016	116.41407878294	-0.114898078066727	0.202536203455937	0.293415276500246	0.477353584766328
"RBBP5"	0.532508208836129	0.321159811680016	1372.5457151808	-0.084094182372704	0.0889482350636019	0.293421404225686	0.477353584766328
"AC046134.2"	0.532494745495817	0.321159811680016	25.1940090912189	-0.112415185917204	0.216162205396632	0.293430500573022	0.477353584766328
"MYD88"	0.532405159892669	0.321122421796167	1959.2523253773	0.094682954725606	0.104654358441961	0.293491035212291	0.477394683523418
"PARD6G-AS1"	0.532250238323799	NA	12.4530007920818	0.0884492308487964	0.276082854394708	0.293595748037747	NA
"ATXN10"	0.532152977470134	0.320922428820537	1520.4718278156	0.0772528912376693	0.0800467888390934	0.293661506577224	0.477614574804462
"SOCS4"	0.531943429055317	0.32076506358174	908.325483904858	-0.100886638350041	0.115685641841497	0.29380323334069	0.477787668300641
"UBN1"	0.53188789720161	0.320761708634674	3352.99107067531	-0.0832323287837201	0.0878774359954577	0.293840803427344	0.477791359249051
"UBE2F"	0.531649051177066	0.320575033248898	239.038627990189	-0.100047490710395	0.114174449172558	0.294002449529627	0.477996775301321
"ABCG1"	0.531511417193499	0.320489563637733	688.483585478312	-0.094333747853476	0.266086707674036	0.294095637775367	0.478090854826998
"HACD1"	0.531299079880375	0.320349709919955	130.622925886421	0.108452698647632	0.132843745572114	0.294239463563342	0.478244836867231
"LUCAT1"	0.531267253524001	0.320349709919955	106.494207971475	-0.112074982304602	0.216684647875467	0.294261027072797	0.478244836867231
"COG4"	0.531214201765046	0.320348803743329	1766.83563228354	0.105826122195123	0.126303055432359	0.294296975074122	0.478245834749458
"ZFP64"	0.530887595830514	0.320074337130776	1289.23343138135	0.0841750388884064	0.0893199092071132	0.294518380812078	0.478548173384331
"CD40"	0.530694332793335	NA	15.9192315466888	-0.109779602372405	0.225717617473232	0.294649472008846	NA
"BUB3"	0.530693130468407	0.319932004831801	4985.11112352149	0.0872430988554717	0.0936523800439516	0.294650287733915	0.478705034747153
"ERFL"	0.530616625415277	0.319909451533279	27.6608299753747	0.112517204393006	0.21404657160168	0.294702197722383	0.478729894970666
"NLK"	0.53056632981415	0.319909451533279	698.154803387428	-0.0711118651308518	0.0727191742950214	0.294736329131183	0.478729894970666
"LTN1"	0.530403238906649	0.319805762308081	1148.47623963052	0.104676384276789	0.123955816310724	0.294847032453888	0.478844206941416
"RAB11B-AS1"	0.530358418250583	0.319805762308081	109.686460766357	-0.109009322823758	0.134782172899911	0.294877463232856	0.478844206941416
"GJB3"	0.529937601504344	0.319437047353268	1281.19311407648	-0.109664717726195	0.136879897419515	0.295163328051378	0.479250917127568
"AC110079.1"	0.529545545054231	0.31909708644474	247.857433308671	-0.115646802125308	0.165588096881454	0.29542990508651	0.479626216306335
"OXR1"	0.52915961324502	0.318763243928773	1059.66556619011	0.100243019685672	0.115207639527123	0.295692552845287	0.479995047104937
"LASP1"	0.529106313927081	0.318762027657236	25257.7224080396	-0.0786985274034453	0.0823147822354723	0.295728844299999	0.47999639136593
"SSU72"	0.528840670133081	0.318548460664295	6358.89659735041	-0.0837236120081749	0.0890322719837019	0.295909787338	0.480232490601897
"PRPF4B"	0.528650141145722	0.318410002234147	2233.51585206128	0.110902229481139	0.141471485168968	0.29603963416629	0.480385619043368
"TNFSF9"	0.528259243735965	0.318114571689029	61.8447463119407	0.113633514581316	0.15296403445	0.296306211858279	0.480712514440811
"DDOST"	0.528250588211732	0.318114571689029	8699.44056567701	0.0931349984285346	0.103038334035386	0.296312117323952	0.480712514440811
"PRRG2"	0.52806343980374	0.31797947511569	397.871103259189	-0.105722522377967	0.127170923471484	0.296439833178949	0.480862073595048
"TCP1"	0.527893904909596	0.317861985818337	7821.3357201125	0.114500310297917	0.158374266492573	0.29655557654771	0.480992178379059
"TMCC1-AS1"	0.527818857099994	0.317838977369159	30.7411113762782	0.113759308619836	0.204423290094537	0.296606826955976	0.481017661496421
"SH3KBP1"	0.527653203222773	0.317739819795406	5441.1139807536	-0.0763179863692175	0.0794805127540965	0.296719983914657	0.481127499386738
"AL392172.1"	0.52756390141184	0.317739819795406	68.7768928416152	-0.112186010766571	0.146886576605636	0.296781003240213	0.481127499386738
"GJB4"	0.527510310344181	0.317739819795406	20.1549749023209	0.109370252486264	0.225021971164062	0.296817627680169	0.481127499386738
"MIR4453HG"	0.527494472227486	0.317739819795406	46.8507926875948	-0.114440957825003	0.19927615155749	0.29682845240427	0.481127499386738
"INSR"	0.527459596217332	0.317739819795406	549.560618808576	0.107048144809298	0.130685847378088	0.296852290164659	0.481127499386738
"PPP1R3E"	0.526910097784953	0.317242323336615	93.5909236578398	0.115203924812976	0.191170217984953	0.297228125257013	0.481678960171656
"RUVBL1"	0.526780337849	0.317164559148333	4194.41994579309	0.10776863002164	0.132869326258166	0.29731694532372	0.481765216683413
"GHITM"	0.5263524159435	0.316788626766077	11637.5038526831	-0.099911175845693	0.1153337461978	0.297610043993993	0.482182421050837
"ANXA13"	0.526261736772868	0.316749930895753	867.44098492201	-0.104811881739067	0.239434933083294	0.297672190419243	0.482225385676176
"INIP"	0.525957270598106	0.316497441799852	896.009607922148	-0.0749486841046476	0.0779882948961646	0.297880949437016	0.482505822239111
"CCHCR1"	0.52580615143446	0.316398293495108	392.463043872722	0.104086395134931	0.124157945907774	0.297984619537918	0.482615989642901
"TASOR2"	0.525536028993092	0.316180135694174	5806.64981523075	-0.086776961331314	0.0938934599164983	0.298170017634768	0.482858481537041
"RARRES1"	0.525381702858497	0.316077767983031	334.960981340078	0.11436850637922	0.160427652140563	0.298275990896988	0.482972309701008
"DCLRE1A"	0.525328706394131	0.316076723726622	736.131020636026	0.0998874414999627	0.115568174280939	0.298312391399668	0.482973471004127
"BIN3"	0.52520361903931	0.316003582365751	213.686339461808	-0.102915957400346	0.121775051700243	0.298398324985863	0.483054817448112
"CASC4"	0.524983793236128	0.315850605766153	3611.1097934243	0.0892642888002716	0.0976727263351134	0.298549402787196	0.483224999438994
"JSRP1"	0.524929377335178	0.315850605766153	317.367445805434	0.115156482765203	0.169430567858926	0.298586812547691	0.483224999438994
"CNNM3"	0.524894841727044	0.315850605766153	1938.00001189113	0.0919958033389618	0.101921804164961	0.298610557466402	0.483224999438994
"CCDC134"	0.524573053962302	0.315617137619325	117.393631546667	0.11149683618201	0.14605300596731	0.298831893069242	0.483484841503601
"PLEKHG2"	0.524557537481239	0.315617137619325	1562.90301889004	-0.105838435243796	0.12873966034592	0.298842569931225	0.483484841503601
"ARL6IP5"	0.524404183203704	0.315515692082892	1877.87223206103	0.106036275563999	0.129292023413318	0.298948113244809	0.483597790458765
"CCDC157"	0.524332868694197	0.315496280110871	68.5546046084468	-0.114067349153445	0.159497508959094	0.298997206865493	0.483619406659232
"KCNK6"	0.524213412586335	0.315428720338364	1044.54925771503	-0.112826162917872	0.152233329751939	0.299079459706962	0.483694645373848
"ABCA7"	0.524138686022474	0.315405883909208	1049.00280326584	-0.1117453976384	0.147351884251757	0.29913092502401	0.483720080071682
"LIME1"	0.523575016127718	0.31489409794999	42.0868426183301	0.112363161325063	0.208131409151929	0.299519418480421	0.48429044667692
"SNX25P1"	0.5235153442726	0.314886303832723	39.213447739839	0.113630154908773	0.199970712807785	0.299560575133356	0.484299138130671
"CTNNB1"	0.523372879633937	0.314795710735705	6829.63871947506	-0.0777672926035742	0.0819329207953279	0.299658858191097	0.484400172652155
"WDR62"	0.523292499159365	0.314784618387992	1189.68787849672	0.115108296028858	0.180572697350637	0.299714325049167	0.484412544911048
