"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"TAF1D"	0.112968118916751	3.6294096307912e-05	1848.70028296146	-6.1422560850872e-05	0.00960284729617428	0.770960062322724	0.999916433246773
"PDRG1"	0.112963101210286	3.6294096307912e-05	1294.99688275174	2.13779165444082e-05	0.00303179009023555	0.770968969812453	0.999916433246773
"CHCHD1"	0.112942015406815	3.6294096307912e-05	872.209389565887	2.19199466709427e-05	0.00289726401048295	0.771006402696142	0.999916433246773
"ZNF629"	0.112910815929568	3.6294096307912e-05	1134.09798728687	-2.18223531230463e-05	0.00291192050554596	0.771061793362591	0.999916433246773
"HAGHL"	0.112902606217557	3.6294096307912e-05	619.03635403388	2.85912580910803e-05	0.00485504872400926	0.771076369313615	0.999916433246773
"FADS3"	0.112858104336125	3.6294096307912e-05	299.553142798251	3.32361749665918e-05	0.00561031168038026	0.77115538507075	0.999916433246773
"CCDC22"	0.112853016584909	3.6294096307912e-05	718.875071258974	2.431739741426e-05	0.00407457549442247	0.771164419193663	0.999916433246773
"SMG1P1"	0.11285118027665	3.6294096307912e-05	30.2175542873213	4.90511941206303e-05	0.00792000400261808	0.771167679881156	0.999916433246773
"SULT2B1"	0.112829019652128	3.6294096307912e-05	1377.88354050658	-5.83266689208594e-05	0.00919367331266677	0.771207031045237	0.999916433246773
"EEF1A1P12"	0.112808966170123	3.6294096307912e-05	35.7080512570099	8.41147966945404e-05	0.0126361014992179	0.771242642235398	0.999916433246773
"MFSD2A"	0.112796886399068	3.6294096307912e-05	384.824172376897	-2.19929966137047e-05	0.00352607855707105	0.771264094417044	0.999916433246773
"GPAT4"	0.112759258034948	3.6294096307912e-05	1008.37416400156	2.4661596907175e-05	0.0027062913231417	0.77133092156928	0.999916433246773
"DGKE"	0.112747500196846	3.6294096307912e-05	1102.62124905558	-2.26213823110991e-05	0.00281547104586901	0.771351804420076	0.999916433246773
"ZBTB42"	0.112715686261648	3.6294096307912e-05	403.357485441339	-3.07685526230029e-05	0.00522319616269747	0.771408311320775	0.999916433246773
"ATP8B2"	0.112708401647735	3.6294096307912e-05	50.1588592644522	-5.94378157469668e-05	0.00935136471520728	0.771421250602946	0.999916433246773
"SWAP70"	0.112692774420516	3.6294096307912e-05	538.050656751608	2.18983416329997e-05	0.00350234569802192	0.771449009168988	0.999916433246773
"SIL1"	0.112657732973171	3.6294096307912e-05	448.636113203516	2.3426396411718e-05	0.00389374494114378	0.771511256748841	0.999916433246773
"KIF2C"	0.112518804476315	3.6294096307912e-05	3261.04162402006	-2.70597784026396e-05	0.00264369606953329	0.771758098579541	0.999916433246773
"ARAP2"	0.112495962647722	3.6294096307912e-05	1029.23493499729	-2.3252047270601e-05	0.0027678918644371	0.771798690460235	0.999916433246773
"CEP72"	0.112470385212011	3.6294096307912e-05	398.756329256214	-2.18083247227649e-05	0.00290118817103663	0.771844146282323	0.999916433246773
"QRICH1"	0.112452248015418	3.6294096307912e-05	1511.736462613	-2.12044631437254e-05	0.00319274546184032	0.771876381049113	0.999916433246773
