"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"EPHX4"	0.898950769874073	0.168943980081274	16.0933064570565	-0.0305603231357389	0.121780933597433	0.126197057911921	0.677728922653239
"RANBP9"	0.898813050818693	0.168943980081274	1692.79603822088	-0.0396595456953014	0.0624451886779054	0.126237082587035	0.677728922653239
"POLR2A"	0.898503604632133	0.168811040494138	5042.57183967808	-0.0389401196091577	0.0697534488764247	0.126327061865281	0.677936410424528
"JARID2"	0.898300093860834	0.168783964615334	433.78760478482	-0.0387444113899985	0.0711567140847255	0.126386272708198	0.67797867735872
"FAM102B"	0.898067977794577	0.168728211792883	757.111687739366	-0.0379447581583164	0.0765369023891067	0.126453840054106	0.678065718877214
"HAX1"	0.8977549501486	0.168591475800191	1894.52054479633	0.0386913639522067	0.0505378191029425	0.126545017396501	0.678279238943017
"KLHL22"	0.897312266475242	0.168588424134728	59.5031361396837	0.0354227551668422	0.0924183318501171	0.126674072625039	0.67828400503765
"NCBP3"	0.897170385504038	0.168588424134728	1174.8463086088	-0.0396233782232038	0.0616386964490728	0.126715462919614	0.67828400503765
"CIDEB"	0.896883454678249	0.168588424134728	18.772654423991	0.0312915284394811	0.117646654492993	0.126799209288301	0.67828400503765
"AL355001.2"	0.896775863323076	0.168588424134728	15.839438052382	0.0316771508828908	0.115587783729427	0.126830626194006	0.67828400503765
"FYCO1"	0.896648970033452	0.168588424134728	487.677274788882	-0.0393891524110176	0.0648467430476565	0.126867689310092	0.67828400503765
"NSA2"	0.896534421827893	0.168588424134728	3081.37535207716	0.0392150847836803	0.0533676329416244	0.126901155963361	0.67828400503765
"TOE1"	0.896519856573446	0.168588424134728	773.25277216328	0.0396358596408141	0.0584326103162363	0.12690541201242	0.67828400503765
"FBXO44"	0.89592622885692	0.168384756547916	25.5515277420883	0.0321824156204843	0.112524678780745	0.127078994876471	0.678602169024416
"PSPC1"	0.8958338652204	0.168384756547916	2022.64295804816	0.0389580905493832	0.0685743390579831	0.127106024292695	0.678602169024416
