"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"MTMR2"	0.518755917611163	2.37996931999103e-05	4792.6370821666	0.000120949680991235	0.00290203197112167	0.302861509354942	0.999945200682757
"ZNF383"	0.518567982294293	2.37996931999103e-05	66.7697577529123	-0.000142752046557265	0.00772241150205988	0.302992597115027	0.999945200682757
"CCNT2"	0.51831413585317	2.37996931999103e-05	956.975293284435	-0.00011440906951374	0.00599034251161469	0.30316974897434	0.999945200682757
"UFC1"	0.518223946827734	2.37996931999103e-05	1788.70401423687	0.000103101150383639	0.00313323471422437	0.303232714138822	0.999945200682757
"HNRNPLL"	0.518109666598206	2.37996931999103e-05	1760.82726311902	9.47938580454661e-05	0.00347807861290275	0.303312517280186	0.999945200682757
"ZNF664"	0.517977751413305	2.37996931999103e-05	7043.38914476833	-0.000117366695357092	0.00292956955020756	0.303404661218808	0.999945200682757
"MAGEF1"	0.517521201142596	2.37996931999103e-05	591.87998944933	9.94169222686683e-05	0.00323153885031635	0.303723781816751	0.999945200682757
"ZNF789"	0.517520753279364	2.37996931999103e-05	263.336110399598	-0.000136810949779447	0.00739145572618059	0.303724095029998	0.999945200682757
"MYO5C"	0.517452240004798	2.37996931999103e-05	1656.32643379901	-0.000100803331878498	0.00497330415594744	0.303772013607526	0.999945200682757
"ZCCHC8"	0.51725137499397	2.37996931999103e-05	835.048184684547	-9.64632849816863e-05	0.00454734140779359	0.303912543326437	0.999945200682757
"MRPL12"	0.517236809040915	2.37996931999103e-05	146.435369852272	0.00011570971584334	0.00609033382666961	0.303922736525429	0.999945200682757
"RTRAF"	0.51712500173227	2.37996931999103e-05	2432.14158244992	0.00013955956772973	0.00280344464009132	0.304000990242905	0.999945200682757
"FAM149A"	0.51708096036977	2.37996931999103e-05	471.584359494133	-9.44014018995866e-05	0.0042815952721563	0.304031820237886	0.999945200682757
"ALCAM"	0.517003827543582	2.37996931999103e-05	1376.3356816463	9.84112743470852e-05	0.00326372821532038	0.304085822573025	0.999945200682757
"TSPAN4"	0.51696278627043	2.37996931999103e-05	593.298187346051	0.000128039547279202	0.00687570085169648	0.304114560352422	0.999945200682757
"YWHAZP2"	0.516918095800975	2.37996931999103e-05	21.137886557468	-0.000189799267749858	0.0102944562920149	0.304145856448373	0.999945200682757
"MAFK"	0.51664669539911	2.37996931999103e-05	2851.79712862951	-0.000118397185093626	0.0029175793668988	0.304335983444434	0.999945200682757
"S100A16"	0.516596208745289	2.37996931999103e-05	6369.58987151168	9.56017864492979e-05	0.00445812022315851	0.30437136450314	0.999945200682757
"IDH3B"	0.51651183615494	2.37996931999103e-05	2939.41473598452	0.000113956069273651	0.00295874882276909	0.304430502015204	0.999945200682757
"RRAS"	0.516306723926751	2.37996931999103e-05	783.683011068222	9.28552057225415e-05	0.00397684353722759	0.304574314955352	0.999945200682757
"LPXN"	0.516301254887424	2.37996931999103e-05	20.1524793773986	0.000201339078717864	0.0109100480955323	0.30457815046205	0.999945200682757
"AMD1"	0.51620785641472	2.37996931999103e-05	10424.1910130434	-9.27765357094467e-05	0.00373375239051976	0.304643659452766	0.999945200682757
"ATAT1"	0.516189048422402	2.37996931999103e-05	145.784052802504	-9.61305552870489e-05	0.0045298487601004	0.304656852942243	0.999945200682757
"SNX9"	0.515913246666674	2.37996931999103e-05	915.231527455658	0.000106355874345231	0.00305809442725775	0.30485038885943	0.999945200682757
"TSPO"	0.515601757046966	2.37996931999103e-05	3183.45743370787	0.000102496507637447	0.00514475272999484	0.305069115546334	0.999945200682757
"COL16A1"	0.515508659647713	2.37996931999103e-05	314.287820951584	-0.000194685822342378	0.0105706508694376	0.305134518600603	0.999945200682757
"ARMC9"	0.515349909037519	2.37996931999103e-05	379.572888239789	9.25123335707701e-05	0.00380146859246614	0.305246076880689	0.999945200682757
"AK6"	0.515228141171396	2.37996931999103e-05	202.882503468878	9.2869329853821e-05	0.00404396418227556	0.305331674041651	0.999945200682757
"GABPA"	0.51515277689935	2.37996931999103e-05	1068.07705769573	-9.38246234138778e-05	0.00351493525384191	0.305384663653561	0.999945200682757
"YWHAE"	0.51487038920165	2.37996931999103e-05	12526.9071863035	0.000111253889976902	0.00298436611960015	0.305583295960203	0.999945200682757
"STIL"	0.514643532354598	2.37996931999103e-05	1746.61802165538	-0.000100142566182381	0.00318896420944832	0.305742961290832	0.999945200682757
"AC097382.3"	0.514530339722513	2.37996931999103e-05	13.7862039013976	-0.000260102909155086	0.0141206573698899	0.305822659197171	0.999945200682757
"PRDM15"	0.514402169193864	2.37996931999103e-05	257.141477549438	-0.000141166268606195	0.00767810949112745	0.305912927985171	0.999945200682757
"CEP162"	0.514279257897005	2.37996931999103e-05	168.780826179314	-0.000229659974719702	0.0124406311854822	0.305999517793362	0.999945200682757
"ZNF782"	0.514156265610812	2.37996931999103e-05	65.7961687777005	-0.000158059471619512	0.00862746917380424	0.306086189191551	0.999945200682757
"ARL16"	0.514018366928681	2.37996931999103e-05	374.906555614473	9.74228140436138e-05	0.00327767210050762	0.306183394165898	0.999945200682757
"POLR3D"	0.513978567951034	2.37996931999103e-05	411.472015336697	-9.3693608369526e-05	0.00350491717285937	0.306211454260928	0.999945200682757
"AC007566.1"	0.513650284436909	2.37996931999103e-05	36.3435900262822	-0.000192730453567344	0.0104923838710847	0.306443007225984	0.999945200682757
"AL391684.1"	0.513614733298907	2.37996931999103e-05	26.1609582217738	-0.000291493854138758	0.016145679937915	0.30646809353035	0.999945200682757
"ESPL1"	0.513506632241993	2.37996931999103e-05	1490.93564925095	-9.23862791762703e-05	0.00369466278370098	0.306544386575069	0.999945200682757
