"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"MAP3K7"	8.75251500334404	4.58143242598652	1072.63637913633	-0.509190609850954	0.0865499759480719	1.76801113812433e-09	2.62160691561076e-05
"RNF24"	5.9053142160786	2.03526163438505	2015.55598683408	0.212783638025243	0.104392032625175	1.24361451957913e-06	0.00922015804815969
"TNFAIP3"	5.64244102639264	1.94847970375477	50.7863318293294	-0.782156352035017	0.716712779311625	2.27802755820238e-06	0.011259530877675
"HDAC9"	5.22272294398771	1.65370035795815	38.6362971668264	0.548143578305357	0.541816048294686	5.98793470566396e-06	0.0221972739538963
"CPAMD8"	5.09133608387089	1.61922351084938	308.112021291609	0.382548102678214	0.354875229191299	8.103337289062e-06	0.0240312570644423
"SOCS2"	4.78195464148277	1.38902331450888	224.584403323267	0.298963572954511	0.39164437543507	1.65213434117831e-05	0.0408297466849868
"CCL2"	4.23986207090433	0.913877533561064	26.7784835439342	-0.0525592405682938	0.282862776160623	5.75622722333265e-05	0.121933338953681
"SRPX"	3.81981388523544	0.582292911042616	100.700180165879	0.0497822339564703	0.162658515775176	0.000151421001666952	0.261641776323498
"TOX"	3.79913297896082	0.582292911042616	38.1088591974741	0.061246846007153	0.233031324810039	0.000158806041739377	0.261641776323498
"CXCL1"	3.59431055096311	0.453513233907736	13.4999981699987	-0.0182255870332341	0.162482776812629	0.000254500974160378	0.351954697527892
"OPTN"	3.58320312610704	0.453513233907736	1601.02239573599	-0.0290621223888597	0.120473209729629	0.000261093989264015	0.351954697527892
"HIVEP3"	3.49287188306379	0.400970551753893	217.892843426892	0.0232318731877053	0.105641916437671	0.000321460870882142	0.3972184827867
"SOCS2-AS1"	3.32048056179701	0.263341336746316	25.7410130266765	0.0243276948201872	0.152221391341784	0.000478100764559933	0.545329087453438
"GCC2"	2.98246604960942	1.99441812425498e-05	5719.55037553519	0.0059469423634665	0.0460380917391371	0.00104119949882097	0.999954077880032
"TPM1"	2.96132890743562	1.99441812425498e-05	6305.39854075942	0.00246595940751972	0.0204594281874781	0.00109312818589318	0.999954077880032
"SORBS1"	2.86277971832368	1.99441812425498e-05	141.785216561218	0.00970080150684106	0.0836596429842143	0.00137157727749138	0.999954077880032
"ADAMTS3"	2.84369585864085	1.99441812425498e-05	723.139672468737	0.00309573976536178	0.028116795589992	0.00143319122800894	0.999954077880032
"C11orf80"	2.79639862206252	1.99441812425498e-05	854.800186920417	-0.00210591888478121	0.0197851696855601	0.00159809052991594	0.999954077880032
"RNU6-1"	2.7743645906567	1.99441812425498e-05	85.6992225437266	0.00807289236897444	0.092092609692447	0.00168126204727118	0.999954077880032
"APOL6"	2.69699984557692	1.99441812425498e-05	8324.40635593403	-0.00401664639087838	0.0397833885085601	0.00200909352698656	0.999954077880032
"AC048341.1"	2.6953984429717	1.99441812425498e-05	22.9069397367977	-0.0074536586499202	0.0808020736812853	0.00201651546497058	0.999954077880032
"SNCG"	2.67519805593336	1.99441812425498e-05	229.102444086394	0.00507253250958143	0.0504810481412721	0.00211252542268384	0.999954077880032
"MGP"	2.6504523091596	1.99441812425498e-05	320.337070347636	0.00567073195214864	0.0579806084505207	0.00223639076826997	0.999954077880032
"APOD"	2.55681339759039	1.99441812425498e-05	4336.49526919585	0.0022367164358386	0.0254791781530821	0.00277451196738552	0.999954077880032
"FEV"	2.55423274014412	1.99441812425498e-05	217.01152397347	0.00323380634529105	0.036264887712132	0.00279104770678866	0.999954077880032
"TRGC1"	2.53698068255817	1.99441812425498e-05	14400.4501575303	-0.00132817219784003	0.0144958485548517	0.00290415182842055	0.999954077880032
"IL12RB2"	2.51169081106005	1.99441812425498e-05	63.1759975591334	0.00496127550607664	0.0715504532074822	0.00307828757191523	0.999954077880032
"AKAP5"	2.42513141726763	1.99441812425498e-05	768.147453512375	0.00144925803554466	0.0180614123259023	0.00375723693305152	0.999954077880032
"RETREG1"	2.41930432263705	1.99441812425498e-05	1562.95879542047	-0.00119008999907025	0.0142280157711666	0.00380798893142774	0.999954077880032
"UBE2L6"	2.37294171630501	1.99441812425498e-05	6132.37079380541	-0.00233653989741861	0.0306729091954387	0.00423699824092548	0.999954077880032
"STK4"	2.34102491828193	1.99441812425498e-05	1262.69434933183	0.0008825983815314	0.00915356612855036	0.00456010750916007	0.999954077880032
"LRRC4C"	2.32573717146613	1.99441812425498e-05	130.551355433643	-0.00253090102358457	0.0345161920329034	0.00472348813229217	0.999954077880032
"CXCL10"	2.31705313078894	1.99441812425498e-05	1452.63149037912	-0.00214596111031655	0.0517469805709622	0.00481888840623515	0.999954077880032
